cx0,cx1,cy0,cy1,fill,source,stroke,stroke-opacity,stroke-width,stroke_light,target,x0,x1,y0,y1
14.812296,43.876225,-56.08239,-33.187588,none,Deserted_Fear,#61a4a7,1.0,3.0016773,#eff5f6,Belphegor,-2.507283,45.932598,-54.026016,-15.868009
53.780205,96.974808,-26.534931,99.132927,none,Deserted_Fear,#c98694,1.0,0.0035766813,#f9f2f4,Arch_Enemy,-2.507283,69.483719,-54.026016,155.42041
-48.108711,-143.384079,-36.110535,-77.63945,none,Deserted_Fear,#9a96e5,1.0,0.3980636,#f4f4fc,Knorkator,-2.507283,-161.299561,-54.026016,-123.240875
-17.625988,-41.970634,-52.914955,-73.926422,none,Deserted_Fear,#9a96e5,1.0,2.2127035,#f4f4fc,Doro,-2.507283,-43.081692,-54.026016,-89.045128
-123.099197,-65.058548,-15.486443,54.860348,none,In_Extremo,#c98694,1.0,0.05625661,#f9f2f4,Sepultura,-165.895004,-69.160599,-19.588493,97.656166
-112.532188,-7.688114,-36.121735,19.122627,none,In_Extremo,#c98694,1.0,0.49484766,#f9f2f4,Nightwish,-165.895004,8.845128,-19.588493,72.485443
-129.793121,-33.629364,-47.595772,-35.453854,none,In_Extremo,#61a4a7,1.0,0.45098856,#eff5f6,Amorphis,-165.895004,-5.622086,-19.588493,0.648035
-147.46785,-29.825317,-79.589706,-141.95079,none,In_Extremo,#9a96e5,1.0,0.012397507,#f4f4fc,Firewind,-165.895004,30.175894,-19.588493,-123.523643
-100.283127,25.732111,-37.986778,32.833595,none,In_Extremo,#c98694,1.0,0.14397483,#f9f2f4,Epica,-165.895004,44.130398,-19.588493,98.445473
-122.785385,4.311174,-61.209915,-58.977627,none,In_Extremo,#61a4a7,1.0,0.05625661,#eff5f6,Belphegor,-165.895004,45.932598,-19.588493,-15.868009
-185.70639,-182.949127,-41.23806,-103.429489,none,In_Extremo,#9a96e5,1.0,0.40712944,#f4f4fc,Knorkator,-165.895004,-161.299561,-19.588493,-123.240875
-155.223663,-81.535683,-58.04248,-99.716461,none,In_Extremo,#9a96e5,1.0,0.45098856,#f4f4fc,Doro,-165.895004,-43.081692,-19.588493,-89.045128
-1.721873,-48.525307,93.120728,108.223167,none,Nightwish,#f97743,1.0,0.37001294,#fef1ec,Sepultura,8.845128,-69.160599,72.485443,97.656166
-8.415798,-17.096127,61.011402,17.90896,none,Nightwish,#909556,1.0,0.75791454,#f3f4ee,Amorphis,8.845128,-5.622086,72.485443,0.648035
-26.090538,-13.29208,29.017469,-88.587975,none,Nightwish,#c98694,1.0,0.160998,#f9f2f4,Firewind,8.845128,30.175894,72.485443,-123.523643
21.094189,42.265347,70.620399,86.196411,none,Nightwish,#f97743,1.0,4.5992703,#fef1ec,Epica,8.845128,44.130398,72.485443,98.445473
-1.408068,20.844412,47.397255,-5.614812,none,Nightwish,#909556,1.0,0.57149583,#f3f4ee,Belphegor,8.845128,45.932598,72.485443,-15.868009
37.559841,73.942993,76.944717,126.705704,none,Nightwish,#f97743,1.0,0.46604684,#fef1ec,Arch_Enemy,8.845128,69.483719,72.485443,155.42041
-33.846355,-65.002441,50.56469,-46.353645,none,Nightwish,#c98694,1.0,0.24761681,#f9f2f4,Doro,8.845128,-43.081692,72.485443,-89.045128
1.071838,-37.05127,32.757362,90.962242,none,Amorphis,#909556,1.0,0.26173943,#f3f4ee,Sepultura,-5.622086,-69.160599,0.648035,97.656166
11.638841,20.319168,12.122075,55.224514,none,Amorphis,#909556,1.0,0.75791454,#f3f4ee,Nightwish,-5.622086,8.845128,0.648035,72.485443
-23.296825,-1.818037,-31.345896,-105.848907,none,Amorphis,#61a4a7,1.0,0.4170884,#eff5f6,Firewind,-5.622086,30.175894,0.648035,-123.523643
23.887899,53.739388,10.257027,68.935486,none,Amorphis,#909556,1.0,0.5837354,#f3f4ee,Epica,-5.622086,44.130398,0.648035,98.445473
1.385643,32.318451,-12.966111,-22.875736,none,Amorphis,#28b36a,1.0,2.4695776,#e9f7f0,Belphegor,-5.622086,45.932598,0.648035,-15.868009
40.35355,85.417038,16.581348,109.444771,none,Amorphis,#909556,1.0,0.1496999,#f3f4ee,Arch_Enemy,-5.622086,69.483719,0.648035,155.42041
-31.052637,-53.528404,-9.798676,-63.614578,none,Amorphis,#61a4a7,1.0,0.5159468,#eff5f6,Doro,-5.622086,-43.081692,0.648035,-89.045128
54.544556,-5.057335,-59.42038,73.287506,none,Firewind,#c98694,1.0,0.07437919,#f9f2f4,Sepultura,30.175894,-69.160599,-123.523643,97.656166
65.111557,52.313103,-80.055672,37.549774,none,Firewind,#c98694,1.0,0.160998,#f9f2f4,Nightwish,30.175894,8.845128,-123.523643,72.485443
47.850632,26.371845,-91.529709,-17.026705,none,Firewind,#61a4a7,1.0,0.4170884,#eff5f6,Amorphis,30.175894,-5.622086,-123.523643,0.648035
77.360611,85.733322,-81.920723,51.26075,none,Firewind,#c98694,1.0,0.06213958,#f9f2f4,Epica,30.175894,44.130398,-123.523643,98.445473
54.85836,64.312386,-105.14386,-40.550476,none,Firewind,#61a4a7,1.0,0.42367893,#eff5f6,Belphegor,30.175894,45.932598,-123.523643,-15.868009
22.42008,-21.534473,-101.976418,-81.289314,none,Firewind,#9a96e5,1.0,1.1495821,#f4f4fc,Doro,30.175894,-43.081692,-123.523643,-89.045128
21.314335,-46.660255,120.945816,120.472229,none,Epica,#f97743,1.0,0.58750147,#fef1ec,Sepultura,44.130398,-69.160599,98.445473,97.656166
31.881336,10.710176,100.310516,84.734505,none,Epica,#f97743,1.0,4.5992703,#fef1ec,Nightwish,44.130398,8.845128,98.445473,72.485443
14.620413,-15.231077,88.836487,30.15802,none,Epica,#909556,1.0,0.5837354,#f3f4ee,Amorphis,44.130398,-5.622086,98.445473,0.648035
-3.054325,-11.427029,56.842552,-76.338921,none,Epica,#c98694,1.0,0.06213958,#f9f2f4,Firewind,44.130398,30.175894,98.445473,-123.523643
21.628141,22.709463,75.222336,6.634247,none,Epica,#909556,1.0,0.5338355,#f3f4ee,Belphegor,44.130398,45.932598,98.445473,-15.868009
60.596046,75.808044,104.769798,138.954758,none,Epica,#f97743,1.0,1.7577969,#fef1ec,Arch_Enemy,44.130398,69.483719,98.445473,155.42041
-10.810144,-63.137398,78.389771,-34.104584,none,Epica,#c98694,1.0,0.117688596,#f9f2f4,Doro,44.130398,-43.081692,98.445473,-89.045128
45.618793,-23.437124,29.855469,97.969971,none,Belphegor,#909556,1.0,0.39260915,#f3f4ee,Sepultura,45.932598,-69.160599,-15.868009,97.656166
56.185791,33.933311,9.220177,62.232246,none,Belphegor,#909556,1.0,0.57149583,#f3f4ee,Nightwish,45.932598,8.845128,-15.868009,72.485443
38.924866,7.992062,-2.253861,7.655765,none,Belphegor,#28b36a,1.0,2.4695776,#e9f7f0,Amorphis,45.932598,-5.622086,-15.868009,0.648035
21.250132,11.79611,-34.247795,-98.841171,none,Belphegor,#61a4a7,1.0,0.42367893,#eff5f6,Firewind,45.932598,30.175894,-15.868009,-123.523643
68.434853,67.353531,7.355127,75.943222,none,Belphegor,#909556,1.0,0.5338355,#f3f4ee,Epica,45.932598,44.130398,-15.868009,98.445473
84.900505,99.031181,13.679451,116.452499,none,Belphegor,#909556,1.0,0.30504885,#f3f4ee,Arch_Enemy,45.932598,69.483719,-15.868009,155.42041
13.494316,-39.914257,-12.700575,-56.60685,none,Belphegor,#61a4a7,1.0,0.51218075,#eff5f6,Doro,45.932598,-43.081692,-15.868009,-89.045128
30.202007,-52.984585,171.59642,136.937881,none,Arch_Enemy,#f97743,1.0,0.4490997,#fef1ec,Sepultura,69.483719,-69.160599,155.42041,97.656166
40.769005,4.385853,150.961136,101.20015,none,Arch_Enemy,#f97743,1.0,0.46604684,#fef1ec,Nightwish,69.483719,8.845128,155.42041,72.485443
23.508083,-21.555401,139.487091,46.623672,none,Arch_Enemy,#909556,1.0,0.1496999,#f3f4ee,Amorphis,69.483719,-5.622086,155.42041,0.648035
53.018066,37.806076,149.096085,114.911125,none,Arch_Enemy,#f97743,1.0,1.7577969,#fef1ec,Epica,69.483719,44.130398,155.42041,98.445473
30.515816,16.385139,125.872955,23.099899,none,Arch_Enemy,#909556,1.0,0.30504885,#f3f4ee,Belphegor,69.483719,45.932598,155.42041,-15.868009
-1.922474,-69.461716,129.040375,-17.638937,none,Arch_Enemy,#c98694,1.0,0.0,#f9f2f4,Doro,69.483719,-43.081692,155.42041,-89.045128
-98.692352,-43.408985,-97.489258,35.048965,none,Knorkator,#c98694,1.0,0.0543637,#f9f2f4,Sepultura,-161.299561,-69.160599,-123.240875,97.656166
-115.698135,-20.422768,-141.156357,-99.627441,none,Knorkator,#9a96e5,1.0,0.0024899405,#f4f4fc,Deserted_Fear,-161.299561,-2.507283,-123.240875,-54.026016
-141.488159,-144.245453,-101.591309,-39.399879,none,Knorkator,#9a96e5,1.0,0.06733214,#f4f4fc,In_Extremo,-161.299561,-165.895004,-123.240875,-19.588493
-88.125359,13.961452,-118.12455,-0.688759,none,Knorkator,#c98694,1.0,0.06733214,#f9f2f4,Nightwish,-161.299561,8.845128,-123.240875,72.485443
-105.386276,-11.979801,-129.598587,-55.265244,none,Knorkator,#61a4a7,1.0,0.20998499,#eff5f6,Amorphis,-161.299561,-5.622086,-123.240875,0.648035
-123.061028,-8.175754,-161.592529,-161.762177,none,Knorkator,#9a96e5,1.0,0.041395262,#f4f4fc,Firewind,-161.299561,30.175894,-123.240875,-123.523643
-98.378555,25.960737,-143.212738,-78.789017,none,Knorkator,#61a4a7,1.0,0.24889031,#eff5f6,Belphegor,-161.299561,45.932598,-123.240875,-15.868009
-130.816833,-59.886116,-140.045303,-119.527847,none,Knorkator,#9a96e5,1.0,0.4045116,#f4f4fc,Doro,-161.299561,-43.081692,-123.240875,-89.045128
-10.957214,-26.604557,-46.489086,65.531685,none,Doro,#c98694,1.0,0.14552969,#f9f2f4,Sepultura,-43.081692,-69.160599,-89.045128,97.656166
-0.390209,30.765881,-67.124374,29.793961,none,Doro,#c98694,1.0,0.2924059,#f9f2f4,Nightwish,-43.081692,8.845128,-89.045128,72.485443
-17.65114,4.824625,-78.598419,-24.782516,none,Doro,#61a4a7,1.0,0.59795135,#eff5f6,Amorphis,-43.081692,-5.622086,-89.045128,0.648035
-35.325878,8.628674,-110.592354,-131.279449,none,Doro,#9a96e5,1.0,1.3194674,#f4f4fc,Firewind,-43.081692,30.175894,-89.045128,-123.523643
11.85885,64.186104,-68.989426,43.504929,none,Doro,#c98694,1.0,0.1444576,#f9f2f4,Epica,-43.081692,44.130398,-89.045128,98.445473
-10.64341,42.765163,-92.212563,-48.30629,none,Doro,#61a4a7,1.0,0.593663,#eff5f6,Belphegor,-43.081692,45.932598,-89.045128,-15.868009
28.324499,95.863739,-62.6651,84.014214,none,Doro,#c98694,1.0,0.010446438,#f9f2f4,Arch_Enemy,-43.081692,69.483719,-89.045128,155.42041
